所属模块,用例标题,前置条件,步骤,预期,关键词,优先级,用例类型,适用阶段
/系统管理员/数据统计(#191),查看CPU状态，显示正确,,1. 查看CPU状态；,1. CPU状态显示正确；,,1,功能测试,功能测试阶段
/系统管理员/数据统计(#191),查看内存使用情况，显示正常,,1. 查看内存使用情况；,1. 内存使用情况显示正常；,,1,功能测试,功能测试阶段
/系统管理员/数据统计(#191),查看硬盘信息，显示正常,,1. 查看硬盘信息；,1. 硬盘信息显示正常；,,1,功能测试,功能测试阶段
/系统管理员/数据统计(#191),查看服务器信息，显示正常,,1. 查看服务器信息；,1. 服务器信息显示正确；,,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),授权新增安全管理员，以其身份登录和操作,登录安全管理员,"1. 点击用户管理；
2. 选择未授权的用户；
3. 在对其进行授权；","1. 
2. 
3. 在对其授权后，可以进行登录和操作；",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),授权新增系统管理员，以其身份登录和操作,登录系统管理员,"1. 点击用户管理；
2. 选择未授权的用户；
3. 在对其进行授权；","1. 
2. 
3. 在对其授权后，可以进行登录和操作；",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),授权新增审计操作员，以其身份登录和操作,登录审计管理员,"1. 点击用户管理；
2. 选择未授权的用户；
3. 在对其进行授权；","1. 
2. 
3. 在对其授权后，可以进行登录和操作；",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),编辑用户信息，对应的用户信息能够更新,,"1. 点击用户管理
2. 点击用户编辑
3. 点击修改","1. 
2. 
3. 正常更新",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),用户名为空时，给予提示,,"1. 点击添加用户；
2. 选择用户权限；
3. 用户名一行不输入；
4. 输入密码和确认密码；
5. 点击添加","1. 
2. 
3. 
4. 
5. 点击添加，提示用户名不能为空",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),用户名正常输入字母，数字和特殊符号,,"1. 点击添加用户
2. 选择用户权限
3. 输入用户名：wasd...123
4. 输入密码和确认密码
5. 点击添加","1. 
2. 
3. 
4. 
5. 点击添加，添加成功",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),用户名输入40个字符，可以正常保存,,"1. 点击添加用户
2. 选择用户权限
3. 输入用户名：1234567890123456789012345678901234567890
4. 输入密码和确认密码
5. 点击添加","1. 
2. 
3. 
4. 
5. 点击添加，添加成功",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),输入41个字符，提示请输入少于41个字符,,"1. 点击添加用户
2. 选择用户权限
3. 输入用户名：12345678901234567890123456789012345678900
4. 输入密码和确认密码
5. 点击添加","1. 
2. 
3. 
4. 
5. 提示：请输入少于41个字符",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),用户从三种权限中选择一种并可以正常操作,,"1. 点击添加用户
2. 从三项用户权限中随意选择一项
3. 输入用户名
4. 输入密码和确认密码
5. 点击添加","1. 
2. 
3. 
4. 
5. 点击添加，完成后可以正常操作",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),密码为空时，给予提示,,"1. 点击添加用户
2. 选择用户权限
3. 输入用户名
4. 密码一行不输入
5. 点击添加","1. 
2. 
3. 
4. 
5. 点击添加，提示密码不能为空",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),密码输入8-16位数字或字母组合可以正常保存,,"1. 点击添加用户
2. 选择用户权限
3. 输入用户名
4. 密码：123456wasd
5. 输入确认密码
6. 点击添加","1. 
2. 
3. 
4. 
5. 
6. 点击添加，添加成功",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),确认密码为空时，给予提示,,"1. 点击添加用户
2. 从三项用户权限中随意选择一项
3. 输入用户名
4. 输入密码
5. 确认密码一行为空
6. 点击添加","1. 
2. 
3. 
4. 
5. 
6. 点击添加，提示确认密码不能为空",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),输入正确的确认密码，添加成功,,"1. 点击添加用户
2. 从三项用户权限中随意选择一项
3. 输入用户名
4. 输入密码
5. 输入正确确认密码
6. 点击添加","1. 
2. 
3. 
4. 
5. 
6. 点击添加，添加成功",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),输入错误的确认密码，给予提示,,"1. 点击添加用户
2. 从三项用户权限中随意选择一项
3. 输入用户名
4. 输入密码
5. 输入错误的确认密码
6. 点击添加","1. 
2. 
3. 
4. 
5. 
6. 点击添加，提示确认密码与密码不一致",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),"点击保存修改完成后的原用户名显示
为修改后的用户名",,"1. 选择新增用户点击修改按钮
2. 将用户名修改为shrong
3. 点击保存","1. 
2. 
3. 弹窗提示：保存成功，显示修改后的用户名",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),点击取消返回界面，返回成功,,"1. 选择新增用户点击修改按钮
2. 将用户名修改为shrong
3. 点击取消按钮，回到主页面","1. 
2. 
3. 退出修改页面",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),点击删除按钮，正常弹出弹框,,1. 点击删除按钮，弹出弹框,1. 正常弹出,,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),删除弹框点击确认，正常删除,,"1. 点击删除按钮
2. 在弹出的弹框上点击确认","1. 
2. 该用户被删除，尝试用该用户登录，提示用户不存在",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),删除弹框点击取消，返回界面,,"1. 点击删除按钮
2. 在弹出的弹框上点击取消","1. 
2. 弹框消失，返回界面",,1,功能测试,功能测试阶段
/系统管理员/用户管理(#192),新建用户授权后可以正常登陆,,"1. 新增用户授权后，返回登陆页面
2. 输入新建用户的用户名和密码
3. 点击登录","1. 
2. 
3. 正常登录",,1,功能测试,功能测试阶段
/系统管理员/系统配置/授权认证(#194),点击生成签名请求并导出，生成证书,,"1. 登录系统管理员
2. 点击系统配置-授权认证
3. 点击生成签名请求并导出","1. 登录成功
2. 
3. 正常生成",,1,功能测试,功能测试阶段
/系统管理员/系统配置/授权认证(#194),正常导入签名证书,,"1. 登录系统管理员
2. 点击系统配置-授权认证
3. 点击导入签名证书","1. 登录成功
2. 
3. 操作成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/授权认证(#194),导入签名成功后认证状态显示正常,导入签名证书成功,"1. 登录系统管理员
2. 点击系统配置-授权认证
3. 查看认证状态","1. 登录成功
2. 
3. 显示正常",,1,功能测试,功能测试阶段
/系统管理员/系统配置/邮件告警(#195),新增邮件告警模板名称为空时，给予提示,打开新增邮件告警模板页面,"1. 点击新增告警模板
2. 模板名称不输入
3. 点击邮箱服务器地址","1. 弹出新增邮件告警模板 弹框
2. 
3. 提示模板名称不能为空",,3,功能测试,功能测试阶段
/系统管理员/系统配置/邮件告警(#195),新增邮件告警模板名称可以包含字母、汉字、和特殊字符,打开新增邮件告警模板页面,"1. 点击新增告警模板
2. 输入模板名称：wasd小明///、邮箱服务器地址、发送邮箱账号、发送邮箱密码、接收邮箱
3. 点击确定","1. 弹出新增邮件告警模板 弹框
2. 
3. 操作成功",,3,功能测试,功能测试阶段
/系统管理员/系统配置/邮件告警(#195),新增邮件告警模板填写正确邮箱信息可以保存成功,打开新增邮件告警模板页面,"1. 在告警模板上填写正确邮箱信息
2. 点击确定","1. 
2. 成功添加",,3,功能测试,功能测试阶段
/系统管理员/系统配置/邮件告警(#195),新增邮件告警模板填写不规范邮箱信息，给予相应提示,打开新增邮件告警模板页面,"1. 在告警模板上填写不正确邮箱信息
2. 点击确定","1. 
2. 提示：请输入正确的邮箱地址",,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),查看cpu，磁盘，内存告警级别和告警值,,1. 显示cpu，磁盘，内存告警级别及告警值,1. 显示正常,,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),点击cpu操作按钮，正常弹出告警设置,,1. 点击cpu操作按钮，弹出cpu告警设置,1. 正常弹出,,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),点击告警级别正常弹出下拉框,,"1. 点击设置
2. 点击告警级别弹出下拉列表选择：告警、严重、致命级别","1. 
2. 正常弹出下拉框",,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),告警值为空时，给予提示,,"1. 点击设置
2. 选择告警级别
3. 不输入告警值
4. 点击保存","1. 
2. 
3. 
4. 提示告警值不能为空",,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),输入数字在50-100之间，显示保存成功,,"1. 点击设置
2. 选择告警级别
3. 告警值输入：50-100之间
4. 点击保存","1. 
2. 
3. 
4. 保存成功",,3,功能测试,功能测试阶段
/系统管理员/系统配置/告警日志配置(#196),输入数字如果小于50或大于100时，给予提示,,"1. 点击设置
2. 选择告警级别
3. 告警值输入：小于50或大于100
4. 点击保存","1. 
2. 
3. 
4. 提示告警值范围在50-100之间",,3,功能测试,功能测试阶段
/系统管理员/系统配置/系统升级/加密系统升级(#199),查看系统升级记录时时间和内容正确显示,,"1. 点击系统配置-系统升级-加密系统升级
2. 查看升级记录","1. 
2. 数据一致",,1,功能测试,功能测试阶段
/系统管理员/系统配置/系统升级/加密系统升级(#199),选择要上传的升级文件，提示上传成功,,"1. 点击添加升级文件
2. 点击上传升级文件
3. 选择文件
4. 点击上传","1. 
2. 
3. 
4. 点击上传，上传成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/系统升级/加密系统升级(#199),点击取消后返回界面,,"1. 点击添加升级文件
2. 点击上传升级文件
3. 选择文件
4. 点击取消按钮","1. 
2. 
3. 
4. 成功返回界面",,1,功能测试,功能测试阶段
/系统管理员/系统配置/系统升级/加密系统升级(#199),"上传成功点击升级按钮，服务后台重启后提示
升级成功",,"1. 文件上传成功后，点击升级按钮
2. 后台重启","1. 
2. 后台重启完成后提示升级成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改kms的主
机IP地址，点击保存按钮，重启后可正常运行",,"1. 后台修改kms主机IP
2. 在页面输入修改后的kms主机IP地址
3. 点击保存","1. 
2. 
3. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入错误kms的主
机IP地址，点击保存按钮，摆错并给予提示",,"1. 后台修改kms主机IP
2. 在页面输入错误的的kms主机IP地址
3. 点击保存","1. 
2. 
3. 点击保存，提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改kms的备
机IP地址，点击保存按钮，摆错并给予提示",,"1. 后台修改kms备机IP
2. 在页面输入错误的的kms备机IP地址
3. 点击保存","1. 
2. 
3. 点击保存，提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改enc的主
机IP地址，点击保存按钮，重启后正常运行",,"1. 后台修改enc主机IP
2. 在页面输入修改后的kms主机IP地址
3. 点击保存","1. 后
2. 
3. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改enc的备
机IP地址，点击保存按钮，重启后正常运行",,"1. 后台修改enc备机IP
2. 在页面输入修改后的kms主机IP地址
3. 点击保存","1. 
2. 
3. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改index的
主机IP地址，点击保存按钮，重启后正常运行",,"1. 后台修改index主机IP
2. 在页面输入修改后的主机IP地址
3. 点击保存","1. 
2. 
3. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"后台修改完服务器IP在页面输入修改index的
备机IP地址，点击保存按钮，重启后正常运行",,"1. 后台修改index备机IP
2. 在页面输入修改后的kms主机IP地址
3. 点击保存","1. 后台修改index备机IP
2. 在页面输入修改后的kms主机IP地址
3. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置(#198),"配置已有KMS服务的IP地址，点击保存，正常
运行",,"1. 在页面输入已有的kms主机IP地址
2. 点击保存","1. 
2. 点击保存，保存成功正常运行",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/密钥服务器配置(#201),配置正确的密钥服务器，提示成功,,"1. 配置正确的密钥服务器
2. 点击保存","1. 
2. 提示操作成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/密钥服务器配置(#201),配置不正确的密钥服务器，提示失败,,"1. 配置不正确的密钥服务器
2. 点击保存","1. 
2. 提示操作失败",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),配置正确的管理服务器，提示成功,,1. 配置正确的管理服务器,1. 配置正确的管理服务器，提示成功,,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),配置不正确的管理服务器，提示失败,,1. 配置不正确的管理服务器,1. 配置不正确的管理服务器，提示失败,,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),双击热备，配置正确的主机IP地址，提示成功,,"1. 双击热备
2. 配置正确的主机IP地址","1. 
2. 提示成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),双击热备，配置不正确的主机IP地址，提示IP地址错误,,"1. 双击热备
2. 配置不正确的主机IP地址","1. 
2. 提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),双击热备，配置正确的备机IP地址，提示成功,,"1. 双击热备
2. 配置正确的备机IP地址","1. 
2. 提示成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),双击热备，配置不正确的备机IP地址，提示IP地址错误,,"1. 双击热备
2. 配置不正确的备机IP地址","1. 
2. 提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),配置正确的虚拟IP，提示成功,,"1. 双机热备
2. 输入主机和备机的IP
3. 输入正确的虚拟IP
4. 输入主备机的接口
5. 输入心跳间隔
6. 点击保存","1. 
2. 
3. 
4.
5. 
6. 提示成功",,,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),配置不正确的虚拟IP，提示IP地址错误,,"1. 双机热备
2. 输入主机和备机的IP
3. 输入正确的虚拟IP
4. 输入主备机的接口
5. 输入心跳间隔
6. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 提示虚拟IP地址错误",,11,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),点击保存按钮，提示保存成功,,"1. 输入正确的主机和备机的IP地址
2. 输入虚拟IP
3. 选择主机和备机的接口
4. 输入心跳间隔
5. 点击保存","1. 
2. 
3. 
4. 
5. 提示保存成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/管理服务器配置(#202),修改虚拟IP，输入正确的虚拟IP填入点击保存，成功操作,登录系统管理员在系统配置/服务器配置/管理服务器配置,"1. 修改虚拟IP
2. 输入正确的虚拟IP填入
3. 点击保存","1. 
2. 
3. 保存成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),配置正确的索引服务器，提示成功,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 输入主备机IP
2. 输入虚拟IP
3. 选择主备机接口
4. 输入心跳间隔
5. 点击保存","1. 
2. 
3. 
4. 
5. 保存成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),配置不正确的索引服务器，提示失败,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 输入主备机IP
2. 输入虚拟IP
3. 选择主备机接口
4. 输入错误的心跳间隔
6. 点击保存","1. 
2. 
3. 
4. 
5. 提示失败",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),双击热备，配置正确的主机IP地址，提示成功,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 双击热备
2. 配置正确的主机IP地址","1. 
2. 提示成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),双击热备，配置不正确的主机IP地址，提示IP地址错误,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 双击热备
2. 配置不正确的主机IP地址","1. 
2. 提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),双击热备，配置正确的备机IP地址，提示成功,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 双击热备
2. 配置正确的备机IP地址","1. 
2. 提示成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),双击热备，配置不正确的备机IP地址，提示IP地址错误,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 双击热备
2. 配置不正确的备机IP地址","1. 
2. 提示IP地址有误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),配置正确的虚拟IP，提示成功,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 输入主备机IP
2. 输入虚拟IP
3. 选择主备机接口
4. 输入心跳间隔
5. 点击保存","1. 
2. 
3. 
4. 
5. 保存成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),配置不正确的虚拟IP，提示IP地址错误,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 输入主备机IP
2. 输入错误虚拟IP
3. 选择主备机接口
4. 输入心跳间隔
5. 点击保存","1. 
2. 
3. 
4. 
5. 提示IP地址错误",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),点击保存按钮，提示保存成功,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 输入正确的主机和备机的IP地址
2. 输入虚拟IP
3. 选择主机和备机的接口
4. 输入心跳间隔
5. 点击保存","1. 
2. 
3. 
4. 
5. 提示保存成功",,1,功能测试,功能测试阶段
/系统管理员/系统配置/服务器配置/索引服务器配置(#203),修改虚拟IP，输入正确的虚拟IP填入点击保存，成功操作,登录系统管理员在系统配置/服务器配置/索引服务器配置,"1. 修改虚拟IP
2. 输入正确的虚拟IP填入
3. 点击保存","1. 
2. 
3. 保存成功",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据统计图表，显示正常,,"1. 查看数据统计所有图表里加密与未加密的数据
2. 点击策略配置-加密配置统计加密与未加密的数据
3. 二至比对","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据源图表，显示正确,,"1. 查看数据源统计图表里的表名
2. 点击策略配置-加密配置统计表名
3. 二至比对","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据类型图表，显示正常,,"1. 查看数据类型图表里的类型
2. 点击策略配置-加密配置统计类型
4. 二至比对","1. 
2. 
3. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据用户加密比例，比例正常显示,,"1. 统计策略配置-加密配置中的所有用户
2. 统计策略配置-加密配置中的所有未加密用户数量
3. 用未加密用户的数量除以全部用户的数量等于未加密的百分比
4. 用全部用户的数量的比例减去未加密的比例等于加密的比例
5. 用求出来的加密列比例与界面的对比","1. 
2. 
3. 
4. 
5. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据表加密比例，比例正常显示,,"1. 统计策略配置-加密配置中的所有表数
2. 统计策略配置-加密配置中的所有未加密列表数
3. 用未加密表数除以总表数等于未加密的百分比
4. 用总表数的比例减去未加密的比例等于加密的比例
5. 用求出来的加密列比例与界面的对比","1. 
2. 
3. 
4. 
5. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据统计(#217),查看数据列加密比例，比例正常显示,,"1. 统计策略配置-加密配置中的所有列数
2. 统计策略配置-加密配置中的所有未加密列数
3. 用未加密列数除以总列数等于未加密的百分比
4. 用总列数的比例减去未加密的比例等于加密的比例
5. 用求出来的加密列比例与界面的对比","1. 
2. 
3. 
4. 
5. 数据一致",,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看实例名，实例名显示正确,,1. 查看实例名,1. 实例名显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看数据库版本，数据库版本显示正确,,1. 查看数据库版本,1. 数据库版本显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看状态，状态显示正确,,1. 查看状态,1. 状态显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看OPEN模式，OPEN模式显示正确,,1. 查看OPEN模式,1. OPEN模式显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看创建时间，创建时间显示正确,,1. 查看创建时间,1. 创建时间显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看启动时间，启动时间显示正确,,1. 查看启动时间,1. 启动时间显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看LOG模式，LOG模式显示正确,,1. 查看LOG模式,1. LOG模式显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看主机名，主机名显示正确,,1. 查看主机名,1. 主机名显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看操作系统，操作系统显示正确,,1. 查看操作系统,1. 操作系统显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看主目录，主目录显示正确,,1. 查看主目录,1. 主目录显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看表空间信息，对应信息显示正确,,1. 查看表空间信息；,1. 对应信息显示正确,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看文件参数，文件参数显示正常,,1. 查看文件参数；,1. 文件参数显示正常,,1,功能测试,功能测试阶段
/安全管理员/数据库概况(#218),查看系统全局区SGA，系统全局区SGA显示正常,,1. 查看系统全局区SGA；,"1. 系统全局区SGA
显示正常",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入错误的数据源名称会有提示报错,打开新增数据源页面,"1. 输入41个字符，有超长字符数判断
2. 点击下一项","1. 
2. 提示“请输入少于40个字符”",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),数据源名称非空检验,打开新增数据源页面,"1. 不输入名称
2. 点击下一项","1. 
2. 提示“名称不能为空”",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以正常选择数据库类型,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型","1. 
2. 可以正常选择数据库类型",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以添加数据库的类型配置,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 添加配置类型","1. 
2. 
3. 能添加oracle、mysql、sqlserver之
外的数据库类型；（如：sybase、DB2）",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以输入正确的数据库IP,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入端口、服务名、用户名、密码
6. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 能正常保存；",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"填写非正常的IP地址：199.199.1234.1，提示“请输入
正确的IP地址”",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入错误的IP地址
4. 选择字符集类型","1. 
2. 
3. 
4. 提示请输入正确IP地址",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"填写非正常的IP地址：sgk.ask.s.d，提示“请输入正确
的IP地址”",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入错误的IP地址
4. 选择字符集类型","1. 
2. 
3. 
4. 提示请输入正确IP地址",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),填写非正常的IP地址：==.=，提示“请输入正确的IP地址”,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入错误的IP地址
4. 选择字符集类型","1. 
2. 
3. 
4. 提示请输入正确IP地址",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),能正常保持选择的字符集类型,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型","1. 
2. 
3. 
4. 能正常保持",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),可以输入正常的端口,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入正常的端口号
6. 输入服务名、用户名、密码
7. 点击保存","1. 
2. 
3. 
4. 
5. 
6. 
7. 能正常保存；",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),"输入超过65535的数字：65536，提示“端口最大值为
65535”",打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入端口号：65536
6. 点击服务名","1. 
2. 
3. 
4. 
5. 
6. 提示“端口最大值为65535”",,1,功能测试,功能测试阶段
/安全管理员/数据管理/数据源(#221),输入英文字符：kjagdjh，提示不能输入,打开新增数据源页面,"1. 输入名称
2. 选择数据库类型
3. 输入正确的IP地址
4. 选择字符集类型
5. 输入端口号
6. 点击服务名输入英文字符：kjagdjh","1. 
2. 
3. 
4. 
5. 
6. 不能输入",,1,功能测试,功能测试阶段
